time_ms,sample_idx,ecg_v,ecg_ac_v,ppg,lead_off
568893,142172,1.6988,-0.0672,83534,0
568897,142173,1.6939,-0.0721,82696,0
568901,142174,1.6883,-0.0778,83279,0
568905,142175,1.6875,-0.0786,82736,0
568909,142176,1.6899,-0.0762,83478,0
568913,142177,1.6915,-0.0747,83478,0
568917,142178,1.6867,-0.0796,82719,0
568921,142179,1.6875,-0.0788,82749,0
568925,142180,1.702,-0.0644,82753,0
568929,142181,1.7044,-0.062,82505,0
568933,142182,1.6963,-0.0701,82505,0
568937,142183,1.6915,-0.075,82770,0
568941,142184,1.6971,-0.0694,82306,0
568945,142185,1.706,-0.0606,82777,0
568949,142186,1.7076,-0.059,82179,0
568953,142187,1.7076,-0.0591,82179,0
568957,142188,1.7084,-0.0583,82055,0
568961,142189,1.7125,-0.0543,82055,0
568965,142190,1.7092,-0.0576,82908,0
568969,142191,1.7068,-0.0601,82076,0
568973,142192,1.7133,-0.0537,82908,0
568977,142193,1.7213,-0.0457,82065,0
568981,142194,1.7181,-0.049,82065,0
568985,142195,1.7149,-0.0524,82900,0
568989,142196,1.7173,-0.0501,82076,0
568993,142197,1.7189,-0.0485,83011,0
568997,142198,1.7165,-0.051,82110,0
569001,142199,1.7044,-0.0632,82110,0
569005,142200,1.71,-0.0576,83064,0
569009,142201,1.7181,-0.0497,82207,0
569013,142202,1.7253,-0.0426,83118,0
569017,142203,1.7165,-0.0515,82218,0
569021,142204,1.7125,-0.0557,82218,0
569025,142205,1.7205,-0.0477,83157,0
569029,142206,1.7253,-0.043,82220,0
569033,142207,1.7197,-0.0487,83222,0
569037,142208,1.7157,-0.0529,82293,0
569041,142209,1.7382,-0.0305,82293,0
569045,142210,1.7761,0.0071,82321,0
569049,142211,1.8035,0.0341,82321,0
569053,142212,1.8051,0.0352,83331,0
569057,142213,1.7922,0.022,82388,0
569061,142214,1.7785,0.008,83352,0
569065,142215,1.7729,0.0021,82418,0
569069,142216,1.789,0.0178,82418,0
569073,142217,1.8164,0.0448,83343,0
569077,142218,1.8398,0.0676,82477,0
569081,142219,1.8478,0.0751,83424,0
569085,142220,1.8229,0.0496,82552,0
569089,142221,1.7874,0.0138,82552,0
569093,142222,1.7793,0.0054,83459,0
569097,142223,1.7801,0.006,82629,0
569101,142224,1.7858,0.0113,83485,0
569105,142225,1.7793,0.0046,82661,0
569109,142226,1.7673,-0.0078,82661,0
569113,142227,1.7568,-0.0184,83523,0
569117,142228,1.7463,-0.029,82686,0
569121,142229,1.739,-0.0364,83565,0
569125,142230,1.735,-0.0405,82751,0
569129,142231,1.7382,-0.0374,82751,0
569133,142232,1.7278,-0.0479,82755,0
569137,142233,1.7181,-0.0576,82755,0
569141,142234,1.7181,-0.0576,83605,0
569145,142235,1.7245,-0.0511,82813,0
569149,142236,1.7286,-0.0471,83619,0
569153,142237,1.7181,-0.0575,82798,0
569157,142238,1.7141,-0.0616,82798,0
569161,142239,1.7157,-0.0599,83599,0
569165,142240,1.7157,-0.0598,82790,0
569169,142241,1.7149,-0.0603,83674,0
569173,142242,1.7173,-0.0575,82769,0
569177,142243,1.727,-0.0474,82769,0
569181,142244,1.7318,-0.0422,83699,0
569185,142245,1.7278,-0.0461,82793,0
569189,142246,1.7221,-0.0515,83710,0
569193,142247,1.7334,-0.04,82737,0
569197,142248,1.7536,-0.0196,82737,0
569201,142249,1.7866,0.0137,82737,0
569205,142250,1.8204,0.0476,82696,0
569209,142251,1.8406,0.0677,83771,0
569213,142252,1.8495,0.0763,82736,0
569217,142253,1.922,0.1482,82736,0
569221,142254,2.1218,0.3467,82719,0
569225,142255,2.4651,0.6872,82719,0
569229,142256,2.6698,0.8883,83821,0
569233,142257,2.6142,0.8293,82753,0
569237,142258,2.3015,0.5145,83811,0
569241,142259,1.8511,0.0636,82770,0
569245,142260,1.5287,-0.2579,82770,0
569249,142261,1.4014,-0.3838,83800,0
569253,142262,1.424,-0.36,82777,0
569257,142263,1.5199,-0.2633,83863,0
569261,142264,1.598,-0.1847,82816,0
569265,142265,1.6286,-0.1537,82816,0
569269,142266,1.6536,-0.1285,83899,0
569273,142267,1.6963,-0.0858,82908,0
569277,142268,1.7495,-0.0327,83900,0
569281,142269,1.7834,0.0009,82908,0
569285,142270,1.7874,0.0047,82908,0
569289,142271,1.7769,-0.006,82908,0
569293,142272,1.7721,-0.0111,82900,0
569297,142273,1.7834,-0.0,83975,0
569301,142274,1.7858,0.0022,83011,0
569305,142275,1.7793,-0.0045,83011,0
569309,142276,1.7761,-0.0079,83064,0
569313,142277,1.7866,0.0023,83064,0
569317,142278,1.8051,0.0206,83999,0
569321,142279,1.8059,0.0213,83118,0
569325,142280,1.8051,0.0204,84043,0
569329,142281,1.8075,0.0229,83157,0
569333,142282,1.8156,0.0312,83157,0
569337,142283,1.8116,0.0275,84029,0
569341,142284,1.8124,0.0288,83222,0
569345,142285,1.8148,0.0325,84113,0
569349,142286,1.8253,0.0456,83247,0
569353,142287,1.8293,0.0532,83247,0
569357,142288,1.8253,0.0525,84140,0
569361,142289,1.8293,0.0588,83331,0
569365,142290,1.8349,0.0647,84178,0
569369,142291,1.8414,0.0699,83352,0
569373,142292,1.843,0.0694,83352,0
569377,142293,1.8535,0.0779,83343,0
569381,142294,1.8632,0.086,83343,0
569385,142295,1.8696,0.0913,84278,0
569389,142296,1.876,0.0968,83424,0
569393,142297,1.8833,0.1032,84278,0
569397,142298,1.893,0.1122,83459,0
569401,142299,1.9034,0.1222,83459,0
569405,142300,1.9083,0.1265,84283,0
569409,142301,1.9188,0.1364,83485,0
569413,142302,1.9373,0.1543,84326,0
569417,142303,1.9502,0.1665,83523,0
569421,142304,1.9623,0.1778,83523,0
569425,142305,1.9727,0.1875,84285,0
569429,142306,1.9889,0.2028,83565,0
569433,142307,2.0114,0.2245,84285,0
569437,142308,2.0348,0.2469,83590,0
569441,142309,2.0453,0.2564,83590,0
569445,142310,2.0485,0.2587,84145,0
569449,142311,2.0695,0.2786,83605,0
569453,142312,2.0888,0.2968,83984,0
569457,142313,2.0936,0.3005,83619,0
569461,142314,2.0896,0.2954,83619,0
569465,142315,2.096,0.3008,83599,0
569469,142316,2.0952,0.2989,83599,0
569473,142317,2.0823,0.285,83509,0
569477,142318,2.0654,0.2671,83674,0
569481,142319,2.0501,0.251,83216,0
569485,142320,2.0187,0.2188,83699,0
569489,142321,1.9792,0.1788,83699,0
569493,142322,1.9365,0.1358,82923,0
569497,142323,1.9051,0.1041,83710,0
569501,142324,1.8777,0.0767,82717,0
569505,142325,1.8454,0.0446,82737,0
569509,142326,1.8075,0.007,82737,0
569513,142327,1.7745,-0.0256,82521,0
569517,142328,1.7487,-0.0508,83771,0
569521,142329,1.7326,-0.0662,82397,0
569525,142330,1.7076,-0.0904,83785,0
569529,142331,1.6883,-0.1088,83785,0
569533,142332,1.6762,-0.1198,82303,0
569537,142333,1.6665,-0.1284,83821,0
569541,142334,1.6456,-0.148,82271,0
569545,142335,1.6432,-0.1491,83811,0
569549,142336,1.648,-0.1429,83811,0
569553,142337,1.656,-0.1334,83800,0
569557,142338,1.6504,-0.1375,83800,0
569561,142339,1.6399,-0.1463,82345,0
569565,142340,1.6367,-0.1479,83863,0
569569,142341,1.6383,-0.1445,82338,0
569573,142342,1.6423,-0.1387,83899,0
569577,142343,1.6359,-0.1433,83899,0
569581,142344,1.6359,-0.1415,82350,0
569585,142345,1.644,-0.1316,83900,0
569589,142346,1.6512,-0.1225,82433,0
569593,142347,1.6496,-0.1223,82908,0
569597,142348,1.6568,-0.1133,82908,0
569601,142349,1.6665,-0.102,82489,0
569605,142350,1.6697,-0.0972,83975,0
569609,142351,1.6641,-0.1014,82525,0
569613,142352,1.6641,-0.1002,83972,0
569617,142353,1.677,-0.0862,83972,0
569621,142354,1.6859,-0.0765,82590,0
569625,142355,1.6859,-0.0757,83999,0
569629,142356,1.6794,-0.0816,82637,0
569633,142357,1.6826,-0.0779,84043,0
569637,142358,1.6859,-0.0743,84043,0
569641,142359,1.6867,-0.0732,84029,0
569645,142360,1.6834,-0.0763,84029,0
569649,142361,1.6794,-0.0803,82777,0
569653,142362,1.6883,-0.0714,84113,0
569657,142363,1.6907,-0.0691,82821,0
569661,142364,1.6923,-0.0677,84140,0
569665,142365,1.6899,-0.0703,84140,0
569669,142366,1.6939,-0.0664,82817,0
569673,142367,1.7044,-0.0562,84178,0
569677,142368,1.6947,-0.0661,82929,0
569681,142369,1.6818,-0.0792,84203,0
569685,142370,1.6834,-0.0777,84203,0
569689,142371,1.6891,-0.0722,82979,0
569693,142372,1.6834,-0.078,84278,0
569697,142373,1.677,-0.0846,83017,0
569701,142374,1.6859,-0.0759,84278,0
569705,142375,1.6931,-0.0688,84278,0
569709,142376,1.6867,-0.0754,83011,0
569713,142377,1.6794,-0.0828,84283,0
569717,142378,1.6762,-0.086,83023,0
569721,142379,1.6802,-0.0821,84326,0
569725,142380,1.6794,-0.0829,84326,0
569729,142381,1.6834,-0.079,84285,0
569733,142382,1.6851,-0.0775,84285,0
569737,142383,1.6939,-0.0688,82995,0
569741,142384,1.7028,-0.06,84285,0
569745,142385,1.6939,-0.069,82938,0
569749,142386,1.6891,-0.0739,84145,0
569753,142387,1.6947,-0.0683,84145,0
569757,142388,1.6971,-0.066,82871,0
569761,142389,1.6955,-0.0677,83984,0
569765,142390,1.6899,-0.0734,82895,0
569769,142391,1.6891,-0.0744,83740,0
569773,142392,1.6939,-0.0696,83740,0
569777,142393,1.6931,-0.0704,82901,0
569781,142394,1.6842,-0.0793,83509,0
569785,142395,1.6859,-0.0777,82863,0
569789,142396,1.6979,-0.0656,83216,0
569793,142397,1.706,-0.0576,83216,0
569797,142398,1.7036,-0.0601,83216,0
569801,142399,1.702,-0.0618,82923,0
569805,142400,1.6963,-0.0675,82901,0
569809,142401,1.706,-0.0579,82717,0
569813,142402,1.7052,-0.0589,82717,0
569817,142403,1.702,-0.0622,82521,0
569821,142404,1.7052,-0.0591,82521,0
569825,142405,1.7092,-0.0552,82952,0
569829,142406,1.7084,-0.0561,82397,0
569833,142407,1.7116,-0.053,82961,0
569837,142408,1.7189,-0.0459,82303,0
569841,142409,1.7237,-0.0412,82303,0
569845,142410,1.7157,-0.0494,82955,0
569849,142411,1.7052,-0.06,82271,0
569853,142412,1.7076,-0.0577,83045,0
569857,142413,1.7173,-0.0482,82273,0
569861,142414,1.7189,-0.0467,82273,0
569865,142415,1.7116,-0.054,83103,0
569869,142416,1.7052,-0.0606,82345,0
569873,142417,1.7149,-0.0511,83143,0
569877,142418,1.7318,-0.0343,82338,0
569881,142419,1.7552,-0.0112,82338,0
569885,142420,1.7793,0.0125,82338,0
569889,142421,1.7955,0.0282,82350,0
569893,142422,1.781,0.0134,83256,0
569897,142423,1.7608,-0.007,82433,0
569901,142424,1.7536,-0.0145,82433,0
569905,142425,1.7721,0.0037,82489,0
569909,142426,1.7995,0.0306,82489,0
569913,142427,1.8212,0.0519,83319,0
569917,142428,1.8269,0.057,82525,0
569921,142429,1.8204,0.05,83363,0
569925,142430,1.7987,0.0278,82590,0
569929,142431,1.7793,0.0082,82590,0
569933,142432,1.7713,-0.0002,83361,0
569937,142433,1.7705,-0.0013,82637,0
569941,142434,1.7761,0.004,83446,0
569945,142435,1.7745,0.0022,82695,0
569949,142436,1.7544,-0.0182,82695,0
569953,142437,1.7423,-0.0304,83495,0
569957,142438,1.7439,-0.0289,82777,0
569961,142439,1.735,-0.0379,83513,0
569965,142440,1.7253,-0.0476,82821,0
569969,142441,1.706,-0.067,82821,0
569973,142442,1.7084,-0.0645,82817,0
569977,142443,1.71,-0.0629,82817,0
569981,142444,1.7084,-0.0644,83608,0
569985,142445,1.7092,-0.0636,82929,0
569989,142446,1.7133,-0.0596,83591,0
569993,142447,1.7189,-0.0539,82979,0
569997,142448,1.7092,-0.0636,82979,0
570001,142449,1.7036,-0.0692,83610,0
570005,142450,1.7084,-0.0644,83017,0
570009,142451,1.727,-0.0459,83647,0
570013,142452,1.735,-0.0378,83011,0
570017,142453,1.7237,-0.0492,83011,0
570021,142454,1.7197,-0.0532,83638,0
570025,142455,1.7189,-0.054,83023,0
570029,142456,1.7253,-0.0476,83701,0
570033,142457,1.7374,-0.0356,82983,0
570037,142458,1.7544,-0.0188,82983,0
570041,142459,1.7858,0.0125,83734,0
570045,142460,1.8092,0.0357,82995,0
570049,142461,1.8067,0.0333,83748,0
570053,142462,1.8414,0.0678,82938,0
570057,142463,2.0026,0.2281,82938,0
570061,142464,2.3378,0.5611,82871,0
570065,142465,2.6215,0.8414,82871,0
570069,142466,2.6376,0.8541,83795,0
570073,142467,2.416,0.6301,82895,0
570077,142468,1.9913,0.2048,83792,0
570081,142469,1.6133,-0.1722,82901,0
570085,142470,1.4215,-0.3624,82901,0
570089,142471,1.4167,-0.3658,83782,0
570093,142472,1.511,-0.2704,82863,0
570097,142473,1.5875,-0.1931,83822,0
570101,142474,1.6182,-0.1618,83216,0
570105,142475,1.619,-0.1603,83216,0
570109,142476,1.6593,-0.1196,83809,0
570113,142477,1.7189,-0.0598,82901,0
570117,142478,1.7664,-0.0124,83851,0
570121,142479,1.7866,0.0076,82908,0
570125,142480,1.7906,0.0114,82908,0
570129,142481,1.7866,0.0072,83864,0
570133,142482,1.7737,-0.0059,82952,0
570137,142483,1.764,-0.0158,83885,0
570141,142484,1.7697,-0.0103,82961,0
570145,142485,1.7769,-0.0033,82961,0
570149,142486,1.7858,0.0054,82955,0
570153,142487,1.7898,0.0091,82955,0
570157,142488,1.7793,-0.0016,83971,0
570161,142489,1.7955,0.0142,83045,0
570165,142490,1.8019,0.0203,83945,0
570169,142491,1.8011,0.0191,83103,0
570173,142492,1.8075,0.0252,83103,0
570177,142493,1.8148,0.0321,83943,0
570181,142494,1.8221,0.039,83143,0
570185,142495,1.8237,0.0402,84009,0
570189,142496,1.8245,0.0406,82338,0
570193,142497,1.8349,0.0507,82338,0
570197,142498,1.8478,0.0632,84014,0
570201,142499,1.8535,0.0686,83256,0
570205,142500,1.847,0.062,84084,0
570209,142501,1.847,0.062,83276,0
570213,142502,1.8607,0.0757,83276,0
570217,142503,1.8704,0.0855,84127,0
570221,142504,1.8736,0.0897,83319,0
570225,142505,1.8736,0.0921,84157,0
570229,142506,1.8841,0.1057,83363,0
570233,142507,1.897,0.1215,83363,0
570237,142508,1.8954,0.1215,83361,0
570241,142509,1.9018,0.1278,83361,0
570245,142510,1.9244,0.1487,84260,0
570249,142511,1.9389,0.1611,83446,0
570253,142512,1.9445,0.1646,84234,0
570257,142513,1.9542,0.1726,83495,0
570261,142514,1.9727,0.1896,83495,0
570265,142515,1.9905,0.2059,84203,0
570269,142516,2.0034,0.2174,83513,0
570273,142517,2.0147,0.2274,84216,0
570277,142518,2.0308,0.2424,83550,0
570281,142519,2.0453,0.2559,83550,0
570285,142520,2.0566,0.2661,84094,0
570289,142521,2.067,0.2754,83608,0
570293,142522,2.0815,0.2886,83972,0
570297,142523,2.0936,0.2995,83591,0
570301,142524,2.1017,0.3063,83591,0
570305,142525,2.0856,0.2889,83784,0
570309,142526,2.0735,0.2757,83610,0
570313,142527,2.0703,0.2713,83542,0
570317,142528,2.0598,0.2598,83647,0
570321,142529,2.0251,0.2243,83647,0
570325,142530,1.9929,0.1913,83638,0
570329,142531,1.9607,0.1584,83638,0
570333,142532,1.9276,0.125,83071,0
570337,142533,1.8801,0.0771,83701,0
570341,142534,1.8422,0.0391,82804,0
570345,142535,1.8075,0.0045,83734,0
570349,142536,1.7793,-0.0235,83734,0
570353,142537,1.7552,-0.0474,82585,0
570357,142538,1.7245,-0.0776,83748,0
570361,142539,1.7028,-0.0989,82489,0
570365,142540,1.6971,-0.1039,83765,0
570369,142541,1.6891,-0.1114,83765,0
570373,142542,1.6705,-0.1292,82374,0
570377,142543,1.6601,-0.1389,83795,0
570381,142544,1.6617,-0.1365,82331,0
570385,142545,1.6673,-0.1301,83792,0
570389,142546,1.6601,-0.1365,83792,0
570393,142547,1.6552,-0.1404,82311,0
570397,142548,1.6633,-0.1314,83782,0
570401,142549,1.6697,-0.124,82347,0
570405,142550,1.6633,-0.1295,83822,0
570409,142551,1.6544,-0.1373,83822,0
570413,142552,1.6568,-0.1338,83809,0
570417,142553,1.6601,-0.1294,83809,0
570421,142554,1.6665,-0.1217,82465,0
570425,142555,1.6649,-0.1221,83851,0
570429,142556,1.6689,-0.1168,82489,0
570433,142557,1.6705,-0.1138,83864,0
570437,142558,1.6714,-0.1116,83864,0
570441,142559,1.6697,-0.1117,82524,0
570445,142560,1.6705,-0.1094,83885,0
570449,142561,1.6786,-0.0997,82623,0
570453,142562,1.6826,-0.0941,83898,0
570457,142563,1.677,-0.0981,83898,0
570461,142564,1.6714,-0.102,82686,0
570465,142565,1.6778,-0.0939,83971,0
570469,142566,1.6802,-0.0898,82736,0
570473,142567,1.6786,-0.0898,83945,0
570477,142568,1.6802,-0.0867,83945,0
570481,142569,1.6899,-0.0756,82797,0
570485,142570,1.6988,-0.0654,83943,0
570489,142571,1.6963,-0.0667,82877,0
570493,142572,1.6963,-0.0658,84009,0
570497,142573,1.6963,-0.0649,84009,0
570501,142574,1.6988,-0.0618,84014,0
570505,142575,1.6955,-0.0644,84014,0
570509,142576,1.6859,-0.0736,83035,0
570513,142577,1.6883,-0.0708,84084,0
570517,142578,1.702,-0.0569,83044,0
570521,142579,1.71,-0.0488,84127,0
570525,142580,1.702,-0.0568,84127,0
570529,142581,1.6923,-0.0665,83052,0
570533,142582,1.6971,-0.0618,84157,0
570537,142583,1.6979,-0.0611,83120,0
570541,142584,1.6907,-0.0685,84182,0
570545,142585,1.6842,-0.0751,84182,0
570549,142586,1.6875,-0.0721,83122,0
570553,142587,1.6915,-0.0682,84260,0
570557,142588,1.6891,-0.0708,83112,0
570561,142589,1.6867,-0.0734,84234,0
570565,142590,1.6891,-0.0711,84234,0
570569,142591,1.6979,-0.0625,83095,0
570573,142592,1.702,-0.0587,84203,0
570577,142593,1.6923,-0.0686,83068,0
570581,142594,1.6955,-0.0656,84216,0
570585,142595,1.6988,-0.0626,84216,0
570589,142596,1.702,-0.0596,84094,0
570593,142597,1.6971,-0.0646,84094,0
570597,142598,1.702,-0.06,83065,0
570601,142599,1.7036,-0.0585,83972,0
570605,142600,1.7092,-0.053,83017,0
570609,142601,1.6996,-0.0629,83784,0
570613,142602,1.6955,-0.067,83784,0
570617,142603,1.6963,-0.0663,82932,0
570621,142604,1.7044,-0.0583,83542,0
570625,142605,1.7028,-0.06,82982,0
570629,142606,1.7028,-0.0601,83295,0
570633,142607,1.7052,-0.0577,83295,0
570637,142608,1.71,-0.053,82976,0
570641,142609,1.7141,-0.0491,83071,0
570645,142610,1.7133,-0.05,83001,0
570649,142611,1.7092,-0.0542,82804,0
570653,142612,1.7157,-0.0478,82804,0
570657,142613,1.7173,-0.0463,83009,0
570661,142614,1.7125,-0.0512,82585,0
570665,142615,1.7108,-0.0529,83055,0
570669,142616,1.7141,-0.0498,82489,0
570673,142617,1.7189,-0.045,82489,0
570677,142618,1.7189,-0.0451,82374,0
570681,142619,1.7205,-0.0436,82374,0
570685,142620,1.7318,-0.0326,83150,0
570689,142621,1.7407,-0.0239,82331,0
570693,142622,1.7407,-0.0241,83160,0
570697,142623,1.7342,-0.0308,82311,0
570701,142624,1.7342,-0.031,82311,0
570705,142625,1.7374,-0.028,83151,0
570709,142626,1.7326,-0.033,82347,0
570713,142627,1.7278,-0.038,83258,0
570717,142628,1.7318,-0.0342,82373,0
570721,142629,1.7415,-0.0248,82373,0
570725,142630,1.7423,-0.0242,83296,0
570729,142631,1.7407,-0.0261,82465,0
570733,142632,1.7366,-0.0303,83344,0
570737,142633,1.7431,-0.024,82489,0
570741,142634,1.7495,-0.0178,82489,0
570745,142635,1.7415,-0.026,83387,0
570749,142636,1.7358,-0.0319,82524,0
570753,142637,1.7366,-0.0312,83434,0
570757,142638,1.7471,-0.0209,82623,0
570761,142639,1.7689,0.0005,82623,0
570765,142640,1.7995,0.0307,82686,0
570769,142641,1.8245,0.0551,82686,0
570773,142642,1.8374,0.0675,83512,0
570777,142643,1.8237,0.0532,82736,0
570781,142644,1.7955,0.0246,83548,0
570785,142645,1.7922,0.0209,82797,0
570789,142646,1.8164,0.0447,82797,0
570793,142647,1.8398,0.0675,83528,0
570797,142648,1.8543,0.0814,82877,0
570801,142649,1.8519,0.0784,83628,0
570805,142650,1.8253,0.0513,82937,0
570809,142651,1.7963,0.0219,82937,0
570813,142652,1.7761,0.0015,83656,0
570817,142653,1.7761,0.0012,83035,0
570821,142654,1.789,0.0137,83685,0
570825,142655,1.7898,0.0142,83044,0
570829,142656,1.7777,0.0018,83044,0
570833,142657,1.7608,-0.0153,83044,0
570837,142658,1.7681,-0.0082,83052,0
570841,142659,1.76,-0.0164,83756,0
570845,142660,1.7503,-0.0262,83120,0
570849,142661,1.7423,-0.0344,83120,0
570853,142662,1.7374,-0.0394,83122,0
570857,142663,1.7318,-0.0451,83122,0
570861,142664,1.7278,-0.0492,83824,0
570865,142665,1.7253,-0.0516,83112,0
570869,142666,1.7189,-0.0581,83813,0
570873,142667,1.7294,-0.0477,83095,0
570877,142668,1.7326,-0.0445,83095,0
570881,142669,1.7278,-0.0492,83793,0
570885,142670,1.7221,-0.0546,83068,0
570889,142671,1.7334,-0.0431,83847,0
570893,142672,1.739,-0.0373,83047,0
570897,142673,1.7423,-0.034,83047,0
570901,142674,1.7382,-0.038,83883,0
570905,142675,1.7455,-0.0306,83065,0
570909,142676,1.7584,-0.0175,83894,0
570913,142677,1.7673,-0.0085,83017,0
570917,142678,1.785,0.0094,83017,0
570921,142679,1.8277,0.0521,83017,0
570925,142680,1.8712,0.0953,82932,0
570929,142681,1.8801,0.1038,83937,0
570933,142682,1.9268,0.1499,82982,0
570937,142683,2.0815,0.3034,82982,0
570941,142684,2.3966,0.616,82976,0
570945,142685,2.6892,0.9049,82976,0
570949,142686,2.7158,0.9276,83964,0
570953,142687,2.499,0.7078,83001,0
570957,142688,2.0638,0.2714,83955,0
570961,142689,1.6375,-0.1545,83009,0
570965,142690,1.4006,-0.3902,83009,0
570969,142691,1.3716,-0.4178,83951,0
570973,142692,1.482,-0.3065,83055,0
570977,142693,1.5908,-0.1973,84012,0
570981,142694,1.6311,-0.1567,83087,0
570985,142695,1.6544,-0.1331,83087,0
570989,142696,1.7036,-0.0839,84025,0
570993,142697,1.7576,-0.03,83150,0
570997,142698,1.7955,0.0075,84030,0
571001,142699,1.7955,0.0071,83160,0
571005,142700,1.785,-0.0036,83160,0
571009,142701,1.7793,-0.0095,83151,0
571013,142702,1.7801,-0.0089,83151,0
571017,142703,1.7793,-0.0099,84112,0
571021,142704,1.7834,-0.0061,83258,0
571025,142705,1.8027,0.0129,84107,0
571029,142706,1.8019,0.0118,83296,0
571033,142707,1.7963,0.0059,83296,0
571037,142708,1.793,0.0025,84121,0
571041,142709,1.8027,0.0121,83344,0
571045,142710,1.8164,0.0258,84164,0
571049,142711,1.8212,0.0306,83387,0
571053,142712,1.8221,0.0314,83387,0
571057,142713,1.8325,0.0426,84147,0
571061,142714,1.8382,0.0502,83434,0
571065,142715,1.8374,0.0526,84225,0
571069,142716,1.8309,0.0494,83478,0
571073,142717,1.8341,0.0549,83478,0
571077,142718,1.843,0.0644,84257,0
571081,142719,1.8567,0.0771,83512,0
571085,142720,1.8486,0.0673,84295,0
571089,142721,1.8503,0.0672,83548,0
571093,142722,1.864,0.0795,83548,0
571097,142723,1.876,0.0904,83528,0
571101,142724,1.876,0.0894,83528,0
571105,142725,1.876,0.0884,84407,0
571109,142726,1.8938,0.1051,83628,0
571113,142727,1.9018,0.1125,84392,0
571117,142728,1.9083,0.1184,83656,0
571121,142729,1.9155,0.1251,83656,0
571125,142730,1.9325,0.1414,84388,0
571129,142731,1.9534,0.1617,83685,0
571133,142732,1.9671,0.1747,84435,0
571137,142733,1.9792,0.1859,83044,0
571141,142734,1.9937,0.1995,83044,0
571145,142735,2.0138,0.2187,84410,0
571149,142736,2.0267,0.2306,83756,0
571153,142737,2.038,0.2409,84343,0
571157,142738,2.0574,0.2591,83786,0
571161,142739,2.0791,0.2798,83786,0
571165,142740,2.0952,0.2947,84220,0
571169,142741,2.0985,0.2967,83824,0
571173,142742,2.0985,0.2956,84035,0
571177,142743,2.117,0.3129,83813,0
571181,142744,2.1347,0.3294,83813,0
571185,142745,2.1299,0.3233,83793,0
571189,142746,2.1154,0.3077,83793,0
571193,142747,2.1033,0.2945,83581,0
571197,142748,2.0896,0.2798,83847,0
571201,142749,2.0566,0.246,83256,0
571205,142750,2.0155,0.2042,83883,0
571209,142751,1.9784,0.1666,83883,0
571213,142752,1.9453,0.1332,82947,0
571217,142753,1.9059,0.0936,83894,0
571221,142754,1.8615,0.0493,82738,0
571225,142755,1.8261,0.0141,83017,0
571229,142756,1.7922,-0.0194,83017,0
571233,142757,1.7608,-0.0503,82527,0
571237,142758,1.7326,-0.0779,83937,0
571241,142759,1.7084,-0.1013,82407,0
571245,142760,1.6963,-0.1124,83930,0
571249,142761,1.6842,-0.1235,83930,0
571253,142762,1.6705,-0.1361,82337,0
571257,142763,1.6609,-0.1446,83964,0
571261,142764,1.6617,-0.1426,82271,0
571265,142765,1.6601,-0.1428,83955,0
571269,142766,1.6536,-0.1479,83955,0
571273,142767,1.648,-0.1521,83951,0
571277,142768,1.6472,-0.1513,83951,0
571281,142769,1.6448,-0.1522,82325,0
571285,142770,1.6399,-0.1553,84012,0
571289,142771,1.6375,-0.156,82329,0
571293,142772,1.6391,-0.1526,84025,0
571297,142773,1.648,-0.142,84025,0
571301,142774,1.6577,-0.1305,82343,0
571305,142775,1.652,-0.1345,84030,0
571309,142776,1.6472,-0.1376,82451,0
571313,142777,1.652,-0.1311,84061,0
571317,142778,1.6609,-0.1206,84061,0
571321,142779,1.6625,-0.1176,82481,0
571325,142780,1.6633,-0.1154,84112,0
571329,142781,1.673,-0.1046,82542,0
571333,142782,1.6802,-0.0964,84107,0
571337,142783,1.6746,-0.1012,84107,0
571341,142784,1.6746,-0.1005,82612,0
571345,142785,1.677,-0.0976,84121,0
571349,142786,1.6851,-0.0891,82640,0
571353,142787,1.6867,-0.0873,84164,0
571357,142788,1.6851,-0.0887,84164,0
571361,142789,1.6867,-0.087,84147,0
571365,142790,1.6891,-0.0846,84147,0
571369,142791,1.6851,-0.0886,82769,0
571373,142792,1.6826,-0.0911,84225,0
571377,142793,1.681,-0.0928,82799,0
571381,142794,1.6923,-0.0816,84257,0
571385,142795,1.6963,-0.0777,84257,0
571389,142796,1.6947,-0.0794,82793,0
571393,142797,1.6963,-0.078,84295,0
571397,142798,1.6899,-0.0845,82918,0
571401,142799,1.6923,-0.0822,84336,0
571405,142800,1.6834,-0.0912,84336,0
571409,142801,1.6802,-0.0945,82956,0
571413,142802,1.6826,-0.0922,84407,0
571417,142803,1.6875,-0.0874,82992,0
571421,142804,1.6931,-0.0819,84392,0
571425,142805,1.6883,-0.0868,84392,0
571429,142806,1.6859,-0.0893,84392,0
571433,142807,1.6891,-0.0862,84388,0
571437,142808,1.6899,-0.0854,83034,0
571441,142809,1.6802,-0.0952,84435,0
571445,142810,1.6746,-0.1008,84435,0
571449,142811,1.6899,-0.0855,84410,0
571453,142812,1.6996,-0.0759,84410,0
571457,142813,1.6939,-0.0817,82988,0
571461,142814,1.6923,-0.0833,84343,0
571465,142815,1.6988,-0.077,82962,0
571469,142816,1.6996,-0.0763,84220,0
571473,142817,1.6963,-0.0796,84220,0
571477,142818,1.6899,-0.086,82913,0
571481,142819,1.6891,-0.0868,84035,0
571485,142820,1.6899,-0.086,82937,0
571489,142821,1.6891,-0.0868,83808,0
571493,142822,1.6875,-0.0884,83808,0
