time_ms,sample_idx,ecg_v,ecg_ac_v,ppg,lead_off
896317,224028,1.702,-0.0633,84139,0
896321,224029,1.7068,-0.0585,83152,0
896325,224030,1.7092,-0.0562,82836,0
896329,224031,1.7181,-0.0474,83235,0
896333,224032,1.71,-0.0556,82679,0
896337,224033,1.7125,-0.0532,82679,0
896341,224034,1.7181,-0.0477,83267,0
896345,224035,1.7189,-0.0469,82605,0
896349,224036,1.706,-0.0598,83324,0
896353,224037,1.7052,-0.0606,82548,0
896357,224038,1.7455,-0.0205,82548,0
896361,224039,1.8019,0.0356,82505,0
896365,224040,1.8398,0.0729,82505,0
896369,224041,1.8349,0.0675,83439,0
896373,224042,1.7963,0.0285,82586,0
896377,224043,1.764,-0.0039,83454,0
896381,224044,1.7568,-0.0114,82638,0
896385,224045,1.7632,-0.0052,82638,0
896389,224046,1.8027,0.034,83520,0
896393,224047,1.8358,0.0665,82707,0
896397,224048,1.839,0.0692,83572,0
896401,224049,1.8059,0.0357,84347,0
896405,224050,1.7664,-0.004,84347,0
896409,224051,1.7552,-0.0155,83595,0
896413,224052,1.76,-0.0108,82854,0
896417,224053,1.7536,-0.0175,83684,0
896421,224054,1.7471,-0.0242,82901,0
896425,224055,1.7495,-0.0219,82901,0
896429,224056,1.7471,-0.0245,83726,0
896433,224057,1.7382,-0.0335,82968,0
896437,224058,1.7253,-0.0465,83768,0
896441,224059,1.7189,-0.053,83016,0
896445,224060,1.7149,-0.057,83016,0
896449,224061,1.7004,-0.0716,83014,0
896453,224062,1.6851,-0.0869,83014,0
896457,224063,1.6859,-0.086,83886,0
896461,224064,1.7044,-0.0674,83139,0
896465,224065,1.7092,-0.0625,83884,0
896469,224066,1.6923,-0.0795,83188,0
896473,224067,1.6971,-0.0746,83188,0
896477,224068,1.7149,-0.0569,83922,0
896481,224069,1.7165,-0.0553,83255,0
896485,224070,1.7028,-0.069,83975,0
896489,224071,1.6955,-0.0762,84503,0
896493,224072,1.7084,-0.0633,84503,0
896497,224073,1.7181,-0.0536,83947,0
896501,224074,1.7149,-0.0569,83359,0
896505,224075,1.706,-0.0658,84011,0
896509,224076,1.7165,-0.0553,83350,0
896513,224077,1.7407,-0.0312,83350,0
896517,224078,1.7664,-0.0056,84041,0
896521,224079,1.7922,0.0198,83382,0
896525,224080,1.8309,0.058,84052,0
896529,224081,1.8575,0.0841,83360,0
896533,224082,1.9107,0.1365,83360,0
896537,224083,2.0606,0.285,83274,0
896541,224084,2.3918,0.6135,83274,0
896545,224085,2.6795,0.8974,84117,0
896549,224086,2.698,0.9122,83287,0
896553,224087,2.4337,0.6454,84115,0
896557,224088,1.9647,0.1759,83247,0
896561,224089,1.5706,-0.217,83247,0
896565,224090,1.3587,-0.4271,84095,0
896569,224091,1.3377,-0.4464,83217,0
896573,224092,1.4385,-0.3444,84132,0
896577,224093,1.5601,-0.2218,83203,0
896581,224094,1.6222,-0.1589,83203,0
896585,224095,1.6552,-0.1251,84112,0
896589,224096,1.6996,-0.0803,83193,0
896593,224097,1.7487,-0.0309,84146,0
896597,224098,1.7729,-0.0066,83164,0
896601,224099,1.7673,-0.0122,83164,0
896605,224100,1.7536,-0.0259,84165,0
896609,224101,1.7544,-0.0251,83140,0
896613,224102,1.7664,-0.013,84163,0
896617,224103,1.7761,-0.0034,83177,0
896621,224104,1.764,-0.0155,83177,0
896625,224105,1.7664,-0.0132,83177,0
896629,224106,1.7866,0.0068,83152,0
896633,224107,1.7938,0.0138,84237,0
896637,224108,1.7922,0.0119,83235,0
896641,224109,1.7898,0.0091,83235,0
896645,224110,1.8035,0.0225,83267,0
896649,224111,1.8075,0.0261,83267,0
896653,224112,1.8011,0.0193,84264,0
896657,224113,1.7866,0.0045,83324,0
896661,224114,1.8043,0.0218,84293,0
896665,224115,1.8196,0.0367,83361,0
896669,224116,1.8253,0.0419,83361,0
896673,224117,1.8164,0.0325,84282,0
896677,224118,1.8188,0.0345,83439,0
896681,224119,1.8349,0.0502,84361,0
896685,224120,1.8374,0.0521,83454,0
896689,224121,1.8341,0.0484,83454,0
896693,224122,1.8358,0.0496,84399,0
896697,224123,1.8511,0.0644,83520,0
896701,224124,1.8656,0.0784,84415,0
896705,224125,1.8672,0.0795,83572,0
896709,224126,1.8704,0.0824,83572,0
896713,224127,1.893,0.1047,83572,0
896717,224128,1.9059,0.1173,83595,0
896721,224129,1.9002,0.1115,84528,0
896725,224130,1.893,0.1044,83684,0
896729,224131,1.9115,0.124,83684,0
896733,224132,1.9389,0.1538,83726,0
896737,224133,1.9486,0.1664,83726,0
896741,224134,1.9494,0.1697,84505,0
896745,224135,1.9687,0.1901,83768,0
896749,224136,1.9953,0.2158,84401,0
896753,224137,2.0122,0.2306,83824,0
896757,224138,2.0163,0.2319,83824,0
896761,224139,2.0316,0.2446,84216,0
896765,224140,2.0549,0.2658,83886,0
896769,224141,2.0638,0.2728,84058,0
896773,224142,2.0638,0.271,83884,0
896777,224143,2.0582,0.2638,83884,0
896781,224144,2.0654,0.2697,83813,0
896785,224145,2.0783,0.2814,83922,0
896789,224146,2.0711,0.2729,83526,0
896793,224147,2.0453,0.246,83975,0
896797,224148,2.0235,0.2232,83975,0
896801,224149,2.0034,0.2021,83975,0
896805,224150,1.9736,0.1715,83947,0
896809,224151,1.922,0.1193,82995,0
896813,224152,1.8857,0.0826,84011,0
896817,224153,1.864,0.0606,84011,0
896821,224154,1.8341,0.0306,84041,0
896825,224155,1.7898,-0.0138,84041,0
896829,224156,1.76,-0.0435,82628,0
896833,224157,1.7423,-0.0609,84052,0
896837,224158,1.7221,-0.0807,82503,0
896841,224159,1.6891,-0.1133,84062,0
896845,224160,1.6714,-0.1306,84062,0
896849,224161,1.6778,-0.1236,82398,0
896853,224162,1.6786,-0.1222,84117,0
896857,224163,1.6568,-0.1433,82427,0
896861,224164,1.6319,-0.1676,84115,0
896865,224165,1.6295,-0.1692,84115,0
896869,224166,1.6432,-0.1547,82444,0
896873,224167,1.6464,-0.1507,84095,0
896877,224168,1.6383,-0.158,82482,0
896881,224169,1.644,-0.1515,84132,0
896885,224170,1.6609,-0.1338,84132,0
896889,224171,1.6609,-0.133,84132,0
896893,224172,1.648,-0.145,84112,0
896897,224173,1.6448,-0.1473,82607,0
896901,224174,1.6633,-0.1279,84146,0
896905,224175,1.6697,-0.1205,84146,0
896909,224176,1.6625,-0.1268,84165,0
896913,224177,1.6544,-0.1338,84165,0
896917,224178,1.6714,-0.1158,82739,0
896921,224179,1.6915,-0.0946,84163,0
896925,224180,1.6762,-0.1089,82752,0
896929,224181,1.6641,-0.1198,83177,0
896933,224182,1.673,-0.1098,83177,0
896937,224183,1.6834,-0.098,82762,0
896941,224184,1.6786,-0.1015,84237,0
896945,224185,1.6633,-0.1154,82863,0
896949,224186,1.6697,-0.1075,84223,0
896953,224187,1.6923,-0.0834,84223,0
896957,224188,1.6963,-0.078,82900,0
896961,224189,1.6802,-0.0926,84264,0
896965,224190,1.673,-0.0983,82955,0
896969,224191,1.6867,-0.083,84293,0
896973,224192,1.6915,-0.0766,84293,0
896977,224193,1.6867,-0.0799,84293,0
896981,224194,1.6859,-0.0792,84282,0
896985,224195,1.6955,-0.0682,83074,0
896989,224196,1.7052,-0.0572,84361,0
896993,224197,1.6963,-0.0649,84361,0
896997,224198,1.6867,-0.0735,84399,0
897001,224199,1.6907,-0.0686,84399,0
897005,224200,1.702,-0.0566,83165,0
897009,224201,1.6963,-0.0616,84415,0
897013,224202,1.6842,-0.0732,83170,0
897017,224203,1.6931,-0.0639,83572,0
897021,224204,1.6988,-0.058,83572,0
897025,224205,1.6979,-0.0586,83125,0
897029,224206,1.6891,-0.0674,84528,0
897033,224207,1.6834,-0.073,83161,0
897037,224208,1.6931,-0.0634,84504,0
897041,224209,1.6988,-0.0578,84504,0
897045,224210,1.6899,-0.0667,83160,0
897049,224211,1.6859,-0.0709,84505,0
897053,224212,1.702,-0.0549,83137,0
897057,224213,1.7004,-0.0566,84401,0
897061,224214,1.6939,-0.0633,84401,0
897065,224215,1.6891,-0.0682,83122,0
897069,224216,1.6963,-0.0611,84216,0
897073,224217,1.706,-0.0516,83099,0
897077,224218,1.6988,-0.059,84058,0
897081,224219,1.6931,-0.0648,84058,0
897085,224220,1.6963,-0.0617,83813,0
897089,224221,1.7068,-0.0513,83813,0
897093,224222,1.7116,-0.0467,83068,0
897097,224223,1.6971,-0.0614,83526,0
897101,224224,1.6955,-0.0631,83060,0
897105,224225,1.7092,-0.0496,83975,0
897109,224226,1.7237,-0.0352,83975,0
897113,224227,1.7157,-0.0435,83015,0
897117,224228,1.706,-0.0533,82995,0
897121,224229,1.7181,-0.0413,83089,0
897125,224230,1.7253,-0.0342,82779,0
897129,224231,1.7173,-0.0425,82779,0
897133,224232,1.71,-0.0499,83111,0
897137,224233,1.7181,-0.0419,82628,0
897141,224234,1.7262,-0.034,83153,0
897145,224235,1.7253,-0.035,82503,0
897149,224236,1.7133,-0.0472,82503,0
897153,224237,1.7197,-0.0409,83187,0
897157,224238,1.7334,-0.0273,82398,0
897161,224239,1.7382,-0.0226,83236,0
897165,224240,1.7463,-0.0148,82427,0
897169,224241,1.7963,0.0347,82427,0
897173,224242,1.8599,0.0978,82444,0
897177,224243,1.8672,0.1044,82444,0
897181,224244,1.8164,0.0531,83376,0
897185,224245,1.7664,0.0028,82482,0
897189,224246,1.7648,0.0009,83396,0
897193,224247,1.7987,0.0343,84132,0
897197,224248,1.8245,0.0596,84132,0
897201,224249,1.8366,0.0711,83406,0
897205,224250,1.8446,0.0786,82607,0
897209,224251,1.8422,0.0756,83506,0
897213,224252,1.8003,0.0333,82653,0
897217,224253,1.7608,-0.0065,82653,0
897221,224254,1.7664,-0.0011,83558,0
897225,224255,1.7858,0.0179,82739,0
897229,224256,1.7858,0.0176,83614,0
897233,224257,1.7616,-0.0069,82752,0
897237,224258,1.7415,-0.0273,82752,0
897241,224259,1.7463,-0.0226,83673,0
897245,224260,1.7439,-0.0252,82762,0
897249,224261,1.727,-0.0423,83715,0
897253,224262,1.7149,-0.0545,82863,0
897257,224263,1.7133,-0.0561,82863,0
897261,224264,1.71,-0.0594,82900,0
897265,224265,1.6931,-0.0763,82900,0
897269,224266,1.6891,-0.0803,83827,0
897273,224267,1.7052,-0.0642,82955,0
897277,224268,1.7084,-0.061,83823,0
897281,224269,1.7084,-0.061,84293,0
897285,224270,1.6971,-0.0724,84293,0
897289,224271,1.7004,-0.0691,83817,0
897293,224272,1.7125,-0.0571,83074,0
897297,224273,1.7125,-0.0571,83888,0
897301,224274,1.6996,-0.07,83106,0
897305,224275,1.702,-0.0676,83106,0
897309,224276,1.7149,-0.0547,83920,0
897313,224277,1.7125,-0.0571,83165,0
897317,224278,1.6988,-0.0708,83952,0
897321,224279,1.7149,-0.0547,83170,0
897325,224280,1.7552,-0.0146,83170,0
897329,224281,1.7938,0.0238,83979,0
897333,224282,1.8148,0.0443,83125,0
897337,224283,1.81,0.0391,84016,0
897341,224284,1.8575,0.0861,83161,0
897345,224285,2.0122,0.2396,83161,0
897349,224286,2.3168,0.5418,83160,0
897353,224287,2.5916,0.8131,83160,0
897357,224288,2.6319,0.8498,84095,0
897361,224289,2.4393,0.6547,83137,0
897365,224290,2.0259,0.2405,84063,0
897369,224291,1.6158,-0.1688,83122,0
897373,224292,1.3998,-0.3832,83122,0
897377,224293,1.3869,-0.3946,84031,0
897381,224294,1.4796,-0.3008,83099,0
897385,224295,1.5618,-0.2178,84106,0
897389,224296,1.5972,-0.1815,83075,0
897393,224297,1.6303,-0.1476,83075,0
897397,224298,1.677,-0.1003,84106,0
897401,224299,1.7181,-0.0588,83068,0
897405,224300,1.7479,-0.0289,84124,0
897409,224301,1.7705,-0.0064,83060,0
897413,224302,1.7769,-0.0,83060,0
897417,224303,1.7616,-0.0154,84142,0
897421,224304,1.7415,-0.0355,83015,0
897425,224305,1.7479,-0.029,84154,0
897429,224306,1.7697,-0.0074,83089,0
897433,224307,1.7793,0.0021,83089,0
897437,224308,1.7705,-0.0069,83111,0
897441,224309,1.7697,-0.0079,83111,0
897445,224310,1.785,0.0071,84249,0
897449,224311,1.789,0.0108,83153,0
897453,224312,1.781,0.0023,84237,0
897457,224313,1.7882,0.0092,83187,0
897461,224314,1.8108,0.0313,83187,0
897465,224315,1.8196,0.0397,84232,0
897469,224316,1.8075,0.0272,83236,0
897473,224317,1.7987,0.0179,84293,0
897477,224318,1.8156,0.0344,83284,0
897481,224319,1.8277,0.0461,83284,0
897485,224320,1.8221,0.04,84318,0
897489,224321,1.8237,0.0411,83376,0
897493,224322,1.8317,0.0486,84359,0
897497,224323,1.8446,0.061,83396,0
897501,224324,1.8454,0.0613,83396,0
897505,224325,1.847,0.0623,84408,0
897509,224326,1.8567,0.0715,83406,0
897513,224327,1.8768,0.0911,84459,0
897517,224328,1.8857,0.0994,83506,0
897521,224329,1.8728,0.0862,83506,0
897525,224330,1.8704,0.0837,83558,0
897529,224331,1.8938,0.1069,83558,0
897533,224332,1.9188,0.1318,84554,0
897537,224333,1.922,0.1356,83614,0
897541,224334,1.9188,0.1343,84529,0
897545,224335,1.9381,0.1566,83673,0
897549,224336,1.9663,0.1877,83673,0
897553,224337,1.976,0.1992,84494,0
897557,224338,1.9776,0.2008,83715,0
897561,224339,1.9977,0.2192,84438,0
897565,224340,2.0284,0.2472,83765,0
897569,224341,2.0348,0.2508,83765,0
897573,224342,2.0348,0.2484,84296,0
897577,224343,2.0493,0.261,83827,0
897581,224344,2.0703,0.2801,84133,0
897585,224345,2.0727,0.2809,83823,0
897589,224346,2.0638,0.2706,83823,0
897593,224347,2.0566,0.2621,83892,0
897597,224348,2.067,0.2714,83817,0
897601,224349,2.0711,0.2742,83647,0
897605,224350,2.0437,0.2456,83888,0
897609,224351,2.009,0.21,83888,0
897613,224352,1.9832,0.1833,83920,0
897617,224353,1.9534,0.1528,83920,0
897621,224354,1.9179,0.1167,83183,0
897625,224355,1.8768,0.0752,83952,0
897629,224356,1.8495,0.0475,82945,0
897633,224357,1.8333,0.0312,83979,0
897637,224358,1.7987,-0.0034,83979,0
897641,224359,1.7592,-0.0428,82776,0
897645,224360,1.7366,-0.0651,84016,0
897649,224361,1.7286,-0.0728,82695,0
897653,224362,1.7116,-0.0894,84028,0
897657,224363,1.6867,-0.114,84028,0
897661,224364,1.677,-0.1231,82599,0
897665,224365,1.6802,-0.1194,84095,0
897669,224366,1.681,-0.118,82615,0
897673,224367,1.6617,-0.1367,84063,0
897677,224368,1.6464,-0.1513,84063,0
897681,224369,1.6568,-0.1401,82623,0
897685,224370,1.6617,-0.1346,84031,0
897689,224371,1.6472,-0.1484,82667,0
897693,224372,1.6399,-0.1548,84106,0
897697,224373,1.6456,-0.1484,84106,0
897701,224374,1.6633,-0.1298,84106,0
897705,224375,1.6609,-0.1314,84106,0
897709,224376,1.6536,-0.1378,82824,0
897713,224377,1.6601,-0.1304,84124,0
897717,224378,1.6762,-0.1134,82859,0
897721,224379,1.673,-0.1157,84142,0
897725,224380,1.6649,-0.1228,84142,0
897729,224381,1.6649,-0.1219,82942,0
897733,224382,1.6859,-0.0999,84154,0
897737,224383,1.6931,-0.0916,83009,0
897741,224384,1.6778,-0.1058,84175,0
897745,224385,1.6738,-0.1087,84175,0
897749,224386,1.6842,-0.097,83004,0
897753,224387,1.6947,-0.0852,84249,0
897757,224388,1.6939,-0.0847,83116,0
897761,224389,1.6915,-0.0858,84237,0
897765,224390,1.6971,-0.0787,84237,0
897769,224391,1.7084,-0.066,83171,0
897773,224392,1.7076,-0.0654,84232,0
897777,224393,1.6955,-0.076,83249,0
897781,224394,1.6931,-0.077,84293,0
897785,224395,1.7036,-0.065,84293,0
897789,224396,1.702,-0.0651,84293,0
897793,224397,1.6875,-0.0782,84318,0
897797,224398,1.6842,-0.0801,83369,0
897801,224399,1.7028,-0.0603,84359,0
897805,224400,1.71,-0.052,84359,0
897809,224401,1.6907,-0.0704,84408,0
897813,224402,1.6842,-0.0761,84408,0
897817,224403,1.6947,-0.0649,83414,0
897821,224404,1.702,-0.0572,84459,0
897825,224405,1.6923,-0.0664,83407,0
897829,224406,1.6794,-0.079,84473,0
897833,224407,1.6859,-0.0723,84473,0
897837,224408,1.6963,-0.0618,83354,0
897841,224409,1.7004,-0.0578,84554,0
897845,224410,1.6939,-0.0643,83363,0
897849,224411,1.6947,-0.0636,84529,0
897853,224412,1.7036,-0.0548,84529,0
897857,224413,1.7044,-0.0542,83345,0
897861,224414,1.6891,-0.0697,84494,0
897865,224415,1.6867,-0.0724,83293,0
897869,224416,1.6971,-0.0621,84438,0
897873,224417,1.702,-0.0575,84438,0
897877,224418,1.6923,-0.0674,84438,0
897881,224419,1.6859,-0.074,84296,0
897885,224420,1.6996,-0.0605,83265,0
897889,224421,1.7092,-0.051,84133,0
897893,224422,1.702,-0.0585,84133,0
897897,224423,1.6931,-0.0675,83892,0
897901,224424,1.6988,-0.062,83892,0
897905,224425,1.7084,-0.0525,83225,0
897909,224426,1.702,-0.0591,83647,0
897913,224427,1.6834,-0.0777,83209,0
897917,224428,1.6851,-0.0762,83393,0
897921,224429,1.7036,-0.0577,83393,0
897925,224430,1.7092,-0.0522,83163,0
897929,224431,1.7084,-0.0532,83183,0
897933,224432,1.7084,-0.0533,83241,0
897937,224433,1.7447,-0.0173,82945,0
897941,224434,1.7938,0.0314,82945,0
897945,224435,1.8124,0.0493,83255,0
897949,224436,1.8027,0.0391,82776,0
897953,224437,1.7793,0.0154,83289,0
897957,224438,1.76,-0.0042,82695,0
897961,224439,1.7479,-0.0165,82695,0
897965,224440,1.7648,0.0,83340,0
897969,224441,1.8027,0.0374,82599,0
897973,224442,1.8309,0.0651,83383,0
897977,224443,1.8269,0.0605,82615,0
897981,224444,1.7882,0.0214,82615,0
897985,224445,1.7584,-0.0087,82623,0
897989,224446,1.7648,-0.0025,82623,0
897993,224447,1.7681,0.0005,83465,0
897997,224448,1.7544,-0.0135,82667,0
898001,224449,1.7415,-0.0266,83514,0
898005,224450,1.7511,-0.0171,82718,0
898009,224451,1.7495,-0.019,82718,0
898013,224452,1.7245,-0.0441,83541,0
898017,224453,1.7076,-0.0611,82824,0
898021,224454,1.7125,-0.0563,83618,0
898025,224455,1.706,-0.0628,82859,0
898029,224456,1.6899,-0.0789,82859,0
898033,224457,1.6778,-0.091,83664,0
898037,224458,1.6834,-0.0853,82942,0
898041,224459,1.6939,-0.0748,83718,0
898045,224460,1.6931,-0.0756,83009,0
898049,224461,1.6826,-0.0861,83009,0
898053,224462,1.6867,-0.082,83761,0
898057,224463,1.6996,-0.0691,83004,0
898061,224464,1.6988,-0.0699,83789,0
898065,224465,1.6915,-0.0772,83116,0
898069,224466,1.6907,-0.0779,83116,0
898073,224467,1.71,-0.0586,83171,0
898077,224468,1.7197,-0.049,83171,0
898081,224469,1.7084,-0.0604,83881,0
898085,224470,1.7036,-0.0652,83249,0
898089,224471,1.7189,-0.05,83905,0
898093,224472,1.7342,-0.0348,84293,0
898097,224473,1.7358,-0.0333,84293,0
898101,224474,1.7511,-0.0182,83869,0
898105,224475,1.7705,0.0009,83369,0
898109,224476,1.7818,0.0119,83956,0
898113,224477,1.8325,0.0622,83380,0
898117,224478,1.9889,0.2174,83380,0
898121,224479,2.3305,0.5567,83966,0
898125,224480,2.6029,0.8255,83414,0
898129,224481,2.6094,0.8284,83985,0
898133,224482,2.3652,0.5816,83407,0
898137,224483,1.9349,0.1504,83407,0
898141,224484,1.5875,-0.1963,84028,0
898145,224485,1.4256,-0.3571,83354,0
898149,224486,1.4207,-0.3608,84043,0
898153,224487,1.5029,-0.2777,83363,0
898157,224488,1.5787,-0.2014,83363,0
898161,224489,1.5964,-0.1831,83345,0
898165,224490,1.6021,-0.1768,83345,0
898169,224491,1.6464,-0.1319,84080,0
898173,224492,1.7173,-0.0604,83293,0
898177,224493,1.7705,-0.0069,84074,0
898181,224494,1.7697,-0.0075,84438,0
898185,224495,1.7552,-0.0219,84438,0
898189,224496,1.7536,-0.0235,84030,0
898193,224497,1.764,-0.0129,83265,0
898197,224498,1.7673,-0.0094,84086,0
898201,224499,1.7584,-0.018,83218,0
898205,224500,1.7681,-0.008,83218,0
898209,224501,1.7922,0.0164,84085,0
898213,224502,1.8003,0.0244,83225,0
898217,224503,1.781,0.005,84117,0
898221,224504,1.7729,-0.0031,83209,0
898225,224505,1.7826,0.0066,83209,0
898229,224506,1.7898,0.0138,84151,0
898233,224507,1.7866,0.0105,83163,0
898237,224508,1.7858,0.0095,84152,0
898241,224509,1.8075,0.031,83241,0
898245,224510,1.8245,0.0476,83241,0
898249,224511,1.8253,0.0481,83255,0
898253,224512,1.8172,0.0396,83255,0
898257,224513,1.8229,0.0448,84247,0
898261,224514,1.8366,0.058,83289,0
898265,224515,1.8382,0.059,84241,0
898269,224516,1.8317,0.052,83340,0
898273,224517,1.8374,0.0571,83340,0
898277,224518,1.8615,0.0807,84221,0
898281,224519,1.8696,0.0881,83383,0
898285,224520,1.8567,0.0746,84298,0
898289,224521,1.8607,0.0779,83404,0
898293,224522,1.8785,0.095,83404,0
898297,224523,1.8905,0.1064,84331,0
898301,224524,1.8889,0.104,83465,0
898305,224525,1.8873,0.1017,84354,0
898309,224526,1.9083,0.1218,83514,0
898313,224527,1.9325,0.1451,83514,0
898317,224528,1.9429,0.1546,84376,0
898321,224529,1.9437,0.1545,83541,0
898325,224530,1.9663,0.1762,84365,0
898329,224531,1.9953,0.2045,83618,0
898333,224532,2.0106,0.219,83618,0
898337,224533,2.0082,0.2158,83664,0
898341,224534,2.0219,0.2288,83664,0
898345,224535,2.0388,0.2456,84271,0
898349,224536,2.0477,0.2556,83718,0
898353,224537,2.0396,0.2497,84051,0
898357,224538,2.0372,0.2497,83761,0
898361,224539,2.0566,0.2706,83761,0
898365,224540,2.0614,0.2752,83795,0
898369,224541,2.0429,0.255,83789,0
898373,224542,2.0267,0.2364,83626,0
898377,224543,2.0155,0.2226,83826,0
898381,224544,1.9937,0.1988,83826,0
898385,224545,1.9582,0.1617,83386,0
898389,224546,1.9171,0.1193,83881,0
898393,224547,1.8914,0.0925,83151,0
898397,224548,1.8696,0.07,83905,0
898401,224549,1.8366,0.0365,83905,0
898405,224550,1.793,-0.0072,82971,0
898409,224551,1.7697,-0.0306,83869,0
898413,224552,1.7544,-0.0458,82833,0
898417,224553,1.7318,-0.0683,83956,0
898421,224554,1.6996,-0.1003,83956,0
898425,224555,1.6867,-0.113,83966,0
898429,224556,1.6891,-0.1102,83966,0
898433,224557,1.681,-0.1179,82700,0
898437,224558,1.6657,-0.1328,83985,0
898441,224559,1.6585,-0.1396,82645,0
898445,224560,1.6673,-0.1303,84028,0
898449,224561,1.6762,-0.121,84028,0
898453,224562,1.6673,-0.1294,82611,0
898457,224563,1.6544,-0.1417,84043,0
898461,224564,1.6577,-0.1379,82692,0
898465,224565,1.6705,-0.1244,84057,0
898469,224566,1.6705,-0.1238,84057,0
898473,224567,1.6585,-0.1354,82722,0
898477,224568,1.6609,-0.1323,84080,0
898481,224569,1.6794,-0.1132,82803,0
898485,224570,1.681,-0.111,84074,0
898489,224571,1.6754,-0.1161,84074,0
898493,224572,1.677,-0.1138,82877,0
898497,224573,1.6859,-0.1043,84030,0
898501,224574,1.6867,-0.1029,82940,0
898505,224575,1.6681,-0.1207,84086,0
898509,224576,1.6689,-0.1192,84086,0
898513,224577,1.6915,-0.0959,84085,0
898517,224578,1.6947,-0.0919,84085,0
898521,224579,1.6859,-0.1,83103,0
898525,224580,1.673,-0.1121,84117,0
898529,224581,1.6778,-0.1064,83141,0
898533,224582,1.6899,-0.0934,84151,0
898537,224583,1.6851,-0.0973,84151,0
898541,224584,1.6826,-0.0988,83196,0
898545,224585,1.6867,-0.0937,84152,0
898549,224586,1.6996,-0.0798,83302,0
898553,224587,1.6996,-0.0787,84178,0
898557,224588,1.6883,-0.0888,84178,0
898561,224589,1.6891,-0.0867,83359,0
898565,224590,1.7028,-0.0717,84247,0
898569,224591,1.7068,-0.0664,83417,0
898573,224592,1.6899,-0.0819,84241,0
898577,224593,1.6794,-0.0909,84241,0
898581,224594,1.6891,-0.0797,83460,0
898585,224595,1.6971,-0.0702,84221,0
898589,224596,1.6867,-0.0791,83491,0
898593,224597,1.6762,-0.0881,84298,0
898597,224598,1.6859,-0.0769,84298,0
898601,224599,1.7004,-0.0609,84331,0
898605,224600,1.6931,-0.0668,84331,0
898609,224601,1.677,-0.0816,83540,0
898613,224602,1.6794,-0.0779,84354,0
898617,224603,1.6931,-0.0632,83474,0
898621,224604,1.6955,-0.0599,84376,0
898625,224605,1.6794,-0.0752,84376,0
898629,224606,1.6859,-0.0681,83423,0
898633,224607,1.7004,-0.0531,84365,0
898637,224608,1.706,-0.0471,83421,0
898641,224609,1.6891,-0.0637,84329,0
898645,224610,1.6867,-0.0659,84329,0
898649,224611,1.7052,-0.0473,83390,0
898653,224612,1.7181,-0.0344,84271,0
898657,224613,1.7044,-0.0482,83371,0
898661,224614,1.6988,-0.0539,84051,0
898665,224615,1.706,-0.0468,84051,0
898669,224616,1.7149,-0.038,83344,0
898673,224617,1.7068,-0.0463,83795,0
898677,224618,1.6955,-0.0578,83331,0
898681,224619,1.6996,-0.0539,83626,0
898685,224620,1.7116,-0.042,83626,0
898689,224621,1.7125,-0.0415,83386,0
898693,224622,1.7036,-0.0506,83386,0
898697,224623,1.6955,-0.0588,83378,0
898701,224624,1.7189,-0.0357,83151,0
898705,224625,1.7302,-0.0247,83352,0
898709,224626,1.7221,-0.033,82971,0
898713,224627,1.7108,-0.0445,82971,0
898717,224628,1.7237,-0.0318,83362,0
898721,224629,1.7286,-0.0272,82833,0
898725,224630,1.7189,-0.0371,83424,0
898729,224631,1.7108,-0.0453,82704,0
898733,224632,1.7197,-0.0366,82704,0
898737,224633,1.7286,-0.0279,83463,0
898741,224634,1.7253,-0.0313,82700,0
898745,224635,1.7165,-0.0403,83521,0
898749,224636,1.7237,-0.0332,82645,0
898753,224637,1.7326,-0.0245,82645,0
898757,224638,1.7326,-0.0247,83569,0
898761,224639,1.7511,-0.0064,82611,0
898765,224640,1.8075,0.0496,83630,0
898769,224641,1.8607,0.1022,82692,0
898773,224642,1.8575,0.0984,82692,0
898777,224643,1.8019,0.0423,82722,0
898781,224644,1.7705,0.0106,82722,0
898785,224645,1.7801,0.0199,83775,0
898789,224646,1.8116,0.0509,82803,0
898793,224647,1.8398,0.0785,83785,0
898797,224648,1.8398,0.0779,82877,0
898801,224649,1.8454,0.083,82877,0
898805,224650,1.8277,0.0648,83804,0
898809,224651,1.7834,0.0201,82940,0
898813,224652,1.7568,-0.0068,83869,0
898817,224653,1.7624,-0.0014,83016,0
898821,224654,1.7801,0.016,83016,0
898825,224655,1.781,0.0164,83892,0
898829,224656,1.756,-0.0088,83103,0
898833,224657,1.7495,-0.0155,83967,0
898837,224658,1.76,-0.0053,83141,0
898841,224659,1.7487,-0.0168,83141,0
898845,224660,1.7278,-0.0379,84016,0
898849,224661,1.7181,-0.0476,83196,0
898853,224662,1.7173,-0.0485,84034,0
898857,224663,1.7189,-0.047,83302,0
898861,224664,1.7028,-0.0631,83302,0
898865,224665,1.6923,-0.0736,83359,0
898869,224666,1.7157,-0.0503,83359,0
898873,224667,1.7278,-0.0383,84163,0
898877,224668,1.7157,-0.0505,83417,0
898881,224669,1.7044,-0.0619,84157,0
898885,224670,1.7125,-0.0539,83460,0
898889,224671,1.7278,-0.0386,83460,0
898893,224672,1.7245,-0.042,84129,0
898897,224673,1.7125,-0.0541,83491,0
898901,224674,1.7181,-0.0486,84206,0
898905,224675,1.7326,-0.0341,83504,0
898909,224676,1.7366,-0.0303,83504,0
898913,224677,1.7278,-0.0393,84227,0
